,Make,Model,Variant,Displacement,Cylinders,Fuel_Tank_Capacity,Mileage,Power,Kerb_Weight,Comfort,Safety,Price
473,Honda,Amaze,V Cvt Diesel,1498.0,4,35.0,23.8,78.88,1039.0,89.2461933797562,23.0,925000
474,Honda,Amaze,S Mt Diesel,1498.0,4,35.0,27.4,98.6,1010.0,83.24619337975619,23.0,785000
475,Honda,Amaze,Vx Mt Diesel,1498.0,4,35.0,27.4,98.6,1023.0,87.24619337975619,23.0,893000
476,Honda,Amaze,V Mt Diesel,1498.0,4,35.0,27.4,98.6,1021.0,89.2461933797562,23.0,845000
477,Honda,Amaze,Vx Mt Petrol,1199.0,4,35.0,19.5,88.74,924.0,95.2461933797562,21.0,781000
478,Honda,Amaze,V Mt Petrol,1199.0,4,35.0,19.5,88.74,921.0,87.2461933797562,21.0,733000
479,Honda,Amaze,S Mt Petrol,1198.0,4,35.0,19.5,88.74,917.0,83.24619337975619,21.0,673000
480,Honda,Amaze,Exclusive Edition Diesel,1498.0,4,35.0,27.4,98.6,1023.0,87.24619337975619,23.0,906000
481,Honda,Amaze,Exclusive Edition Petrol,1199.0,4,35.0,19.5,88.74,924.0,95.2461933797562,21.0,794000
482,Honda,Amaze,Vx Cvt Diesel,1498.0,4,35.0,27.4,98.6,1023.0,87.24619337975619,23.0,966000
483,Honda,Amaze,Vx Cvt Petrol,1199.0,4,35.0,19.5,88.74,924.0,95.2461933797562,21.0,864000
484,Honda,Amaze,Ace Edition Cvt Diesel,1498.0,4,35.0,27.4,98.6,1023.0,87.24619337975619,23.0,979300
485,Honda,Amaze,Ace Edition Cvt Petrol,1199.0,4,35.0,19.5,88.74,924.0,95.2461933797562,21.0,877300
486,Honda,Amaze,Ace Edition Mt Diesel,1498.0,4,35.0,27.4,98.6,1023.0,87.24619337975619,23.0,906300
487,Honda,Amaze,Ace Edition Mt Petrol,1199.0,4,35.0,19.5,88.74,924.0,95.2461933797562,21.0,794300
488,Maruti Suzuki,Gypsy,Hard Top,1298.0,4,40.0,11.9,78.88,985.0,12.03564166302939,0.0,637343
489,Maruti Suzuki,Gypsy,Soft Top,1298.0,4,40.0,11.9,78.88,985.0,12.150121684891968,0.0,622730
490,Hyundai,Venue,1.2 Kappa Mt E,1197.0,4,45.0,17.52,82.0,990.467868338558,75.11482811467616,23.0,655000
491,Hyundai,Venue,1.0 Turbo Gdi Mt S,998.0,4,45.0,18.27,117.0,990.467868338558,75.11482811467616,23.0,826000
492,Hyundai,Venue,1.4 Crdi Mt E,1397.0,4,49.30086207,23.7,89.0,990.467868338558,70.11482811467616,18.0,780000
493,Hyundai,Venue,1.0 Turbo Gdi Mt Sx,998.0,4,45.0,18.27,117.0,990.467868338558,87.11482811467616,23.0,959000
494,Hyundai,Venue,1.0 Turbo Gdi Mt Sx Dual Tone,998.0,4,45.0,18.27,117.0,990.467868338558,93.11482811467617,23.0,974000
495,Hyundai,Venue,1.0 Turbo Gdi Mt Sx(O),998.0,4,45.0,18.27,117.0,990.467868338558,93.11482811467617,27.0,1065000
496,Hyundai,Venue,1.0 Turbo Gdi Dct S,998.0,4,45.0,18.15,118.0,990.467868338558,72.11482811467616,27.0,940000
497,Hyundai,Venue,1.0 Turbo Gdi Dct Sx Plus,998.0,4,45.0,18.15,118.0,990.467868338558,95.11482811467617,27.0,1115500
498,Hyundai,Venue,1.2 Kappa Mt S,1197.0,4,45.0,17.52,82.0,990.467868338558,75.11482811467616,23.0,725000
499,Hyundai,Venue,1.4 Crdi Mt S,1397.0,4,49.30086207,23.7,89.0,990.467868338558,69.11482811467616,24.0,850000
500,Hyundai,Venue,1.4 Crdi Mt Sx,1397.0,4,49.30086207,23.7,89.0,990.467868338558,81.11482811467616,23.0,983000
501,Hyundai,Venue,1.4 Crdi Mt Sx Dual Tone,1397.0,4,49.30086207,23.7,89.0,990.467868338558,87.11482811467616,27.0,998000
502,Hyundai,Venue,1.4 Crdi Mt Sx(O),1397.0,4,45.0,23.7,88.74,990.467868338558,87.11482811467616,27.0,1089000
503,Tata,Nexon,Xe,1198.0,3,44.0,17.6,108.46,990.467868338558,66.15150134143165,19.0,695000
504,Tata,Nexon,Xm,1198.0,3,44.0,17.6,108.46,990.467868338558,83.15150134143165,20.0,770000
505,Tata,Nexon,Xz,1198.0,3,44.0,17.6,108.46,990.467868338558,95.15150134143165,20.0,870000
506,Tata,Nexon,Xz Plus,1198.0,3,44.0,17.6,108.46,990.467868338558,95.15150134143165,23.0,950000
507,Tata,Nexon,Xz Plus Dual Tone,1198.0,3,44.0,17.6,108.46,990.467868338558,95.15150134143165,23.0,970000
508,Tata,Nexon,Xz Plus (O),1198.0,3,44.0,17.6,108.46,990.467868338558,95.15150134143165,23.0,1040000
509,Tata,Nexon,Xz Plus (O) Dual Tone,1198.0,3,44.0,17.6,108.46,990.467868338558,95.15150134143165,23.0,1060000
510,Tata,Nexon,Xma,1198.0,3,44.0,17.6,108.46,990.467868338558,89.15150134143165,20.0,830000
511,Tata,Nexon,Xza Plus,1198.0,3,44.0,17.6,108.46,990.467868338558,95.15150134143165,23.0,1010000
512,Tata,Nexon,Xza Plus Dual Tone,1198.0,3,44.0,17.6,108.46,990.467868338558,95.15150134143165,23.0,1030000
513,Tata,Nexon,Xza Plus (O),1198.0,3,44.0,17.6,108.46,990.467868338558,95.15150134143165,23.0,1100000
514,Tata,Nexon,Xza Plus (O) Dual Tone,1198.0,3,44.0,17.6,108.46,990.467868338558,95.15150134143165,23.0,1120000
515,Tata,Nexon,Xe Diesel,1497.0,4,44.0,23.97,108.46,990.467868338558,38.151501341431654,19.0,845000
516,Tata,Nexon,Xm Diesel,1497.0,4,44.0,23.97,108.46,990.467868338558,83.15150134143165,20.0,920000
517,Tata,Nexon,Xz Diesel,1497.0,4,44.0,23.97,108.46,990.467868338558,95.15150134143165,20.0,1020000
518,Tata,Nexon,Xz Plus Diesel,1497.0,4,44.0,23.97,108.46,990.467868338558,95.15150134143165,23.0,1100000
519,Tata,Nexon,Xz Plus Diesel Dual Tone,1497.0,4,44.0,23.97,108.46,990.467868338558,95.15150134143165,23.0,1120000
520,Tata,Nexon,Xz Plus (O) Diesel,1497.0,4,44.0,23.97,108.46,990.467868338558,95.15150134143165,23.0,1190000
521,Tata,Nexon,Xz Plus (O) Diesel Dual Tone,1497.0,4,44.0,23.97,108.46,990.467868338558,95.15150134143165,23.0,1210000
522,Tata,Nexon,Xma Diesel,1497.0,4,44.0,23.97,108.46,990.467868338558,89.15150134143165,20.0,980000
523,Tata,Nexon,Xza Plus Diesel,1497.0,4,44.0,23.97,108.46,990.467868338558,95.15150134143165,23.0,1160000
524,Tata,Nexon,Xza Plus Diesel Dual Tone,1497.0,4,44.0,23.97,108.46,990.467868338558,95.15150134143165,23.0,1180000
525,Tata,Nexon,Xza Plus (O) Diesel,1497.0,4,44.0,23.97,108.46,990.467868338558,95.15150134143165,23.0,1250000
526,Tata,Nexon,Xza Plus (O) Diesel Dual Tone,1497.0,4,44.0,23.97,108.46,990.467868338558,95.15150134143165,23.0,1270000
527,Fiat,Linea,Active Fire,1368.0,4,45.0,15.7,112.404,1220.0,61.60343756142979,21.0,715860
528,Fiat,Linea,Active Multijet,1248.0,4,45.0,20.4,91.698,1236.0,61.60343756142979,21.0,862175
529,Fiat,Linea,Dynamic Multijet,1248.0,4,45.0,20.4,91.698,1255.0,79.60343756142979,23.0,932025
530,Fiat,Linea,Emotion Multijet,1248.0,4,45.0,20.4,91.698,1268.0,75.60343756142979,23.0,991434
531,Fiat,Linea,T-Jet Emotion,1368.0,4,45.0,15.7,112.404,1258.0,85.60343756142979,19.0,997763
532,Mahindra,Bolero Power Plus,Zlx,1493.0,4,60.0,16.5,69.02,1615.0,67.68109429521866,15.0,886398
533,Mahindra,Bolero Power Plus,Slx,1493.0,4,60.0,16.5,69.02,1615.0,57.9568463216241,15.0,851302
534,Mahindra,Bolero Power Plus,Sle,1493.0,4,60.0,16.5,69.02,1615.0,35.9568463216241,14.0,785656
535,Mahindra,Bolero Power Plus,Lx,1493.0,4,60.0,16.5,70.0,1615.0,47.9568463216241,18.0,749192
536,Mahindra,Bolero Power Plus,Plus Ac Bs4 Ps,2523.0,4,60.0,15.96,62.118,1615.0,48.03875702418483,3.0,859497
537,Mahindra,Bolero Power Plus,Plus Non Ac Bs4 Ps,2523.0,4,60.0,15.96,63.0054,1615.0,30.703522769430393,2.0,819117
538,Maruti Suzuki,Vitara Brezza,Ldi,1248.0,4,48.0,24.3,88.74,1170.0,60.07033305780607,12.0,762742
539,Maruti Suzuki,Vitara Brezza,Vdi,1248.0,4,48.0,24.3,88.74,1170.0,75.07033305780607,15.0,814742
540,Maruti Suzuki,Vitara Brezza,Zdi,1248.0,4,48.0,24.3,88.74,1170.0,81.07033305780607,23.0,892243
541,Maruti Suzuki,Vitara Brezza,Zdi+,1248.0,4,48.0,24.3,88.74,1170.0,87.07033305780607,23.0,987743
542,Maruti Suzuki,Vitara Brezza,Zdi+ Dual Tone,1248.0,4,48.0,24.3,88.74,1170.0,87.07033305780607,23.0,1003552
543,Maruti Suzuki,Vitara Brezza,Zdi+ Ags,1248.0,4,48.0,24.3,88.74,1170.0,87.07033305780607,23.0,1037742
544,Maruti Suzuki,Vitara Brezza,Vdi Ags,1248.0,4,48.0,24.3,88.74,1170.0,75.07033305780607,15.0,864742
545,Maruti Suzuki,Vitara Brezza,Zdi Ags,1248.0,4,48.0,24.3,88.74,1170.0,81.07033305780607,23.0,942243
546,Maruti Suzuki,Vitara Brezza,Zdi+ Dual Tone Ags,1248.0,4,48.0,24.3,88.74,1170.0,87.07033305780607,23.0,1059742
547,Hyundai,I20 Active,1.2 S,1197.0,4,40.0,17.19,81.838,990.467868338558,80.92128915815948,21.0,774035
548,Hyundai,I20 Active,1.2 Sx,1197.0,4,40.0,17.19,81.838,990.467868338558,92.9212891581595,19.0,858536
549,Hyundai,I20 Active,1.2 Sx Dual Tone,1197.0,4,40.0,17.19,81.838,990.467868338558,92.9212891581595,19.0,882298
550,Hyundai,I20 Active,1.4 Sx,1396.0,4,40.0,21.19,88.74,990.467868338558,92.9212891581595,19.0,993393
551,Ford,Ecosport,1.5L Ti-Vct Ambiente,1497.0,3,52.0,17.0,121.278,1220.0,71.11650679251608,23.0,791000
552,Ford,Ecosport,1.5L Ti-Vct Trend,1497.0,3,52.0,17.0,121.278,1225.0,77.11650679251608,23.0,871000
553,Ford,Ecosport,1.5L Ti-Vct Titanium,1497.0,3,52.0,17.0,121.278,1242.0,89.11650679251608,23.0,950000
554,Ford,Ecosport,1.5L Ti-Vct Titanium Plus At,1497.0,3,52.0,14.8,121.278,1320.0,95.11650679251608,27.0,1130000
555,Ford,Ecosport,1.5L Tdci Ambiente,1498.0,4,52.0,23.0,98.6,1261.0,71.11650679251608,23.0,841000
556,Ford,Ecosport,1.5L Tdci Trend,1498.0,4,52.0,23.0,98.6,1268.0,77.11650679251608,23.0,921000
557,Ford,Ecosport,1.5L Tdci Titanium,1498.0,4,52.0,23.0,98.6,1300.0,89.11650679251608,23.0,999900
558,Ford,Ecosport,1.5L Tdci Titanium Plus,1498.0,4,52.0,23.0,98.6,1304.0,101.11650679251608,27.0,1090000
559,Ford,Ecosport,1.5L Ti-Vct Titanium Plus,1497.0,4,52.0,23.0,121.278,1304.0,101.11650679251608,27.0,999900
560,Ford,Ecosport,1.5L Tdci Titanium S,1498.0,3,52.0,23.0,98.6,1242.0,89.11650679251608,23.0,1145000
561,Ford,Ecosport,1.5L Ti-Vct Thunder Edition,1497.0,4,52.0,23.0,121.278,1304.0,101.11650679251608,27.0,999900
562,Ford,Ecosport,1.5L Tdci Thunder Edition,1498.0,4,52.0,23.0,98.6,1304.0,101.11650679251608,27.0,1090000
563,Renault,Duster,Rxe Petrol,1498.0,4,50.0,13.87,104.516,1296.0,69.5689885769769,25.0,799990
564,Renault,Duster,Rxs Petrol,1498.0,4,50.0,13.87,104.516,1296.0,77.5689885769769,27.0,919990
565,Renault,Duster,Rxs (Opt) Cvt,1498.0,4,50.0,13.87,104.516,1296.0,89.5689885769769,27.0,999990
566,Renault,Duster,85 Ps Rxe Mt Diesel,1461.0,4,50.0,19.6,83.81,1296.0,53.568988576976906,25.0,929990
567,Renault,Duster,85 Ps Rxs Mt Diesel,1461.0,4,50.0,19.6,83.81,1296.0,71.5689885769769,25.0,999990
568,Renault,Duster,110 Ps Rxs Mt Diesel,1461.0,4,50.0,19.6,108.46,1296.0,71.5689885769769,27.0,1119990
569,Renault,Duster,110 Ps Rxz Mt Diesel,1461.0,4,50.0,19.6,108.46,1296.0,95.5689885769769,27.0,1209990
570,Renault,Duster,110 Ps Rxz Amt Diesel,1461.0,4,50.0,19.6,108.46,1296.0,83.5689885769769,27.0,1249990
571,Renault,Duster,110 Ps Rxs Awd (Opt) Diesel,1461.0,4,50.0,19.6,108.46,1296.0,71.5689885769769,27.0,1249990
572,Hyundai,Verna,1.6 Vtvt Sx,1591.0,4,45.0,17.7,121.278,990.467868338558,87.47755638001446,23.0,999900
573,Hyundai,Verna,1.6 Crdi Sx,1582.0,4,45.0,23.9,126.208,990.467868338558,91.47755638001446,23.0,1172544
574,Hyundai,Verna,1.6 Crdi Sx (O),1582.0,4,45.0,23.5,126.208,990.467868338558,93.47755638001446,23.0,1301881
575,Hyundai,Verna,1.6 Vtvt Sx (O),1591.0,4,45.0,17.7,121.278,990.467868338558,93.47755638001446,23.0,1172999
576,Hyundai,Verna,1.6 Crdi Sx Plus At,1582.0,4,45.0,17.1,126.208,990.467868338558,87.47755638001446,23.0,1328545
577,Hyundai,Verna,1.6 Vtvt Sx(O) At,1591.0,4,45.0,17.7,121.278,990.467868338558,93.47755638001446,23.0,1287999
578,Hyundai,Verna,1.4 Vtvt Ex,1396.0,4,45.0,19.1,98.6,990.467868338558,87.47755638001446,23.0,933182
579,Hyundai,Verna,1.4 Vtvt E,1396.0,4,45.0,19.1,98.6,990.467868338558,61.47755638001446,23.0,817867
580,Hyundai,Verna,1.6 Vtvt Sx (O) Anniversary Edition,1591.0,4,45.0,17.7,121.278,990.467868338558,93.47755638001446,23.0,1178894
581,Hyundai,Verna,1.6 Vtvt Sx Plus At,1591.0,4,45.0,17.7,121.278,990.467868338558,93.47755638001446,23.0,1162875
582,Hyundai,Verna,1.6 Crdi Sx(O) At,1582.0,4,45.0,17.1,126.208,990.467868338558,87.47755638001446,23.0,1407871
583,Hyundai,Verna,1.4 Crdi E,1396.0,4,45.0,19.90211704,98.6,990.467868338558,61.47755638001446,23.0,942867
584,Hyundai,Verna,1.4 Crdi Ex,1396.0,4,45.0,19.90211704,98.6,990.467868338558,87.47755638001446,23.0,999900
585,Mahindra,Xuv300,1.2 W4,1197.0,4,42.0,17.0,109.0,990.467868338558,37.902274294330894,24.0,830127
586,Mahindra,Xuv300,1.2 W6,1197.0,4,42.0,17.0,109.0,990.467868338558,59.90227429433089,27.0,915128
587,Mahindra,Xuv300,1.2 W8,1197.0,4,42.0,17.0,109.0,990.467868338558,102.9022742943309,27.0,1060129
588,Mahindra,Xuv300,1.2 W8(O),1197.0,4,42.0,17.0,109.0,990.467868338558,112.9022742943309,25.0,1184129
589,Mahindra,Xuv300,1.5 W4,1497.0,4,42.0,20.0,115.0,990.467868338558,52.90227429433089,23.0,869131
590,Mahindra,Xuv300,1.5 W6,1497.0,4,42.0,20.0,115.0,990.467868338558,90.9022742943309,23.0,950131
591,Mahindra,Xuv300,1.5 W8,1497.0,4,42.0,20.0,115.0,990.467868338558,98.9022742943309,27.0,1095129
592,Mahindra,Xuv300,1.5 W8 (O),1497.0,4,42.0,20.0,115.0,990.467868338558,117.9022742943309,27.0,1214130
593,Mahindra,Xuv300,1.5 W8 Amt,1497.0,4,42.0,20.0,115.0,990.467868338558,98.9022742943309,27.0,1149800
594,Mahindra,Xuv300,1.5 W8 (O) Amt,1497.0,4,42.0,20.0,115.0,990.467868338558,117.9022742943309,27.0,1269131
595,Mahindra,Xuv300,1.5 W6 Amt,1497.0,4,42.0,20.0,115.0,990.467868338558,90.9022742943309,23.0,999000
596,Renault,Lodgy,85 Ps Std,1461.0,4,50.0,21.04,83.81,1299.0,35.89930512950808,23.0,863299
597,Renault,Lodgy,85 Ps Rxe 8 Seater,1461.0,4,50.0,21.04,83.81,1299.0,41.89930512950808,27.0,964199
598,Renault,Lodgy,Stepway Rxz 110Ps 8-Seater,1461.0,4,50.0,19.98,108.46,1338.0,92.34159644126275,27.0,1211599
599,Renault,Lodgy,Stepway Rxz 110Ps 7-Seater,1461.0,4,50.0,19.98,108.46,1368.0,91.52430512950808,27.0,1211599
600,Renault,Lodgy,Stepway Rxl 85Ps 8-Seater,1461.0,4,50.0,21.04,83.81,1299.0,87.8993051295081,27.0,1053899
601,Renault,Lodgy,Stepway Rxz 85Ps 8-Seater,1461.0,4,50.0,21.04,83.81,1299.0,87.8993051295081,27.0,1130099
602,Renault,Lodgy,85 Ps Rxe 7 Seater,1461.0,4,50.0,21.04,83.81,1299.0,41.52430512950808,27.0,964199
603,Volkswagen,Vento,Trendline 1.6 (P),1598.0,4,55.0,16.09,103.53,1140.0,53.52473429667458,13.0,876500
604,Volkswagen,Vento,Highline 1.6 (P),1598.0,4,55.0,16.09,103.53,1140.0,93.52473429667458,23.0,999900
605,Volkswagen,Vento,Comfortline 1.6 (P),1598.0,4,55.0,16.09,103.53,1137.0,79.52473429667458,19.0,999900
606,Volkswagen,Vento,Highline 1.2 (P) Dsg,1197.0,4,55.0,18.19,103.53,1179.0,93.52473429667458,23.0,1197500
607,Volkswagen,Vento,Highline Plus 1.2 (P) Dsg,1197.0,4,55.0,18.19,103.53,1174.0,93.52473429667458,23.0,1449500
608,Volkswagen,Vento,Trendline 1.5 (D),1498.0,4,55.0,20.64,103.53,1193.0,53.52473429667458,13.0,958500
609,Volkswagen,Vento,Comfortline 1.5 (D),1498.0,4,55.0,20.64,103.53,1208.0,79.52473429667458,19.0,999900
610,Volkswagen,Vento,Highline 1.5 (D),1498.0,4,55.0,20.64,103.53,1211.0,93.52473429667458,23.0,1210500
611,Volkswagen,Vento,Highline 1.5 (D) Dsg,1498.0,4,55.0,21.5,103.53,1211.0,93.52473429667458,23.0,1336500
612,Volkswagen,Vento,Highline Plus 1.5 (D) Dsg,1498.0,4,55.0,20.64,103.53,1211.0,93.52473429667458,23.0,1317500
613,Volkswagen,Vento,Gt Line (D),1498.0,4,45.0,19.91,108.46,1148.0,88.74789334780507,19.0,1449500
614,Volkswagen,Vento,Gt Line (P) Dsg,1197.0,4,45.0,17.21,103.53,1109.0,88.83307222344392,23.0,1317500
615,Mahindra,E2O Plus,P4,1841.323668,4,49.30086207,19.90211704,254.388,937.0,83.85486677835593,16.0,881425
616,Mahindra,E2O Plus,P6,1841.323668,4,49.30086207,19.90211704,254.388,937.0,87.85486677835593,16.0,957177
617,Tata,Tigor Ev,Xm+,1841.323668,4,35.0,19.90211704,409.19,990.467868338558,76.76104460789043,13.0,960868
618,Tata,Tigor Ev,Xt+,1841.323668,4,35.0,19.90211704,409.19,990.467868338558,76.76104460789043,13.0,975868
619,Tata,Tigor Ev,Xe+,1841.323668,4,35.0,19.90211704,409.19,990.467868338558,57.76104460789043,13.0,944175
620,Honda,Brv,E Petrol,1497.0,4,42.0,15.4,117.334,1199.0,38.54797156493288,10.0,952900
621,Honda,Brv,S Petrol,1497.0,4,42.0,15.4,117.334,1217.0,81.54797156493288,18.0,1052900
622,Honda,Brv,V Petrol,1497.0,4,42.0,15.4,117.334,1225.0,99.54797156493288,18.0,1167900
623,Honda,Brv,Vx Petrol,1497.0,4,42.0,15.4,117.334,1235.0,105.54846401404647,18.0,1271900
624,Honda,Brv,V Cvt Petrol,1497.0,4,42.0,16.0,117.334,1238.0,103.54846401404647,18.0,1285900
625,Honda,Brv,S Diesel,1498.0,4,42.0,21.9,98.6,1289.0,81.54797156493288,18.0,1187900
626,Honda,Brv,V Diesel,1498.0,4,42.0,21.9,98.6,1301.0,103.54797156493288,20.0,1273900
627,Honda,Brv,Vx Diesel,1498.0,4,42.0,21.9,98.6,1306.0,109.54846401404647,18.0,1382900
628,Mahindra,Thar,Crde,2498.0,4,60.0,13.0,105.0,1750.0,56.14780805624362,3.0,959860
629,Mahindra,Thar,700 Special Edition,2498.0,4,60.0,13.0,103.53,1750.0,62.14780805624362,7.0,999148
630,Mahindra,Thar,Crde Abs,2498.0,4,60.0,13.0,105.0,1750.0,56.14780805624362,7.0,974860
631,Force,Gurkha,Xpedition 5 Door,2596.0,4,63.0,17.0,83.81,990.467868338558,15.054237535942555,5.0,999000
632,Force,Gurkha,Xplorer 3 Door,2596.0,4,63.0,17.0,83.81,990.467868338558,14.246785139356868,5.0,1075000
633,Force,Gurkha,Xtreme,2149.0,4,63.0,19.90211704,140.0,990.467868338558,11.273739317254444,5.0,1299000
634,Force,Gurkha,Xtreme Abs,2149.0,4,63.0,19.90211704,140.0,990.467868338558,11.273739317254444,9.0,1330000
635,Force,Gurkha,Xpedition 3 Door,2596.0,4,63.0,17.0,83.81,990.467868338558,15.054237535942555,5.0,975000
636,Force,Gurkha,Xplorer 5 Door,2596.0,4,63.0,17.0,83.81,990.467868338558,14.246785139356868,5.0,1225000
637,Maruti Suzuki,Xl6,Zeta Mt,1462.0,4,45.0,19.01,102.544,1180.0,87.16784712919528,23.0,984689
638,Maruti Suzuki,Xl6,Alpha Mt,1462.0,4,45.0,19.01,102.544,1180.0,81.16784712919528,23.0,1041189
639,Maruti Suzuki,Xl6,Zeta At,1462.0,4,45.0,17.01,102.544,1180.0,81.16784712919528,27.0,1094689
640,Maruti Suzuki,Xl6,Alpha At,1462.0,4,45.0,17.01,102.544,1180.0,87.16784712919528,27.0,1151189
641,Fiat,Abarth Avventura,1.4 T-Jet,1368.0,4,49.30086207,17.1,140.998,990.467868338558,81.16983609390289,23.0,989219
642,Mahindra,Tuv300 Plus,P4,2179.0,3,60.0,18.49,118.32,990.467868338558,74.83624552284647,23.0,992748
643,Mahindra,Tuv300 Plus,P6,2179.0,3,60.0,18.49,118.32,990.467868338558,74.83624552284647,23.0,1029650
644,Mahindra,Tuv300 Plus,P8,2179.0,3,60.0,18.49,118.32,990.467868338558,74.83624552284647,23.0,1142157
645,Mahindra,Marazzo,M2 7 Str,1497.0,4,45.0,17.3,121.0,990.467868338558,42.162409831484,20.0,999900
646,Mahindra,Marazzo,M4 7 Str,1497.0,4,45.0,17.3,121.0,990.467868338558,60.16240983148399,23.0,1156471
647,Mahindra,Marazzo,M6 7 Str,1497.0,4,45.0,17.3,121.0,990.467868338558,76.16240983148398,23.0,1308592
648,Mahindra,Marazzo,M8 7 Str,1497.0,4,45.0,17.3,121.0,990.467868338558,94.162409831484,23.0,1468440
649,Mahindra,Marazzo,M2 8 Str,1497.0,4,45.0,17.3,121.0,990.467868338558,42.537409831484,20.0,999900
650,Mahindra,Marazzo,M4 8 Str,1497.0,4,45.0,17.3,121.0,990.467868338558,60.53740983148399,23.0,1164569
651,Mahindra,Marazzo,M6 8 Str,1497.0,4,45.0,17.3,121.0,990.467868338558,76.53740983148398,23.0,1316690
652,Mahindra,Marazzo,M8 8 Str,1497.0,4,45.0,17.3,121.0,990.467868338558,94.537409831484,23.0,1476538
653,Mahindra,Scorpio,S3 2Wd,2523.0,4,60.0,15.4,73.95,990.467868338558,46.849904780156606,10.0,999994
654,Mahindra,Scorpio,4Wd Getaway,2179.0,4,80.0,10.22,119.306,1865.0,81.68336858459992,18.0,1236258
655,Mahindra,Scorpio,2Wd Getaway,2179.0,4,80.0,13.5,119.306,2510.0,61.683368584599904,18.0,1123158
656,Mahindra,Scorpio,S5 2Wd,2179.0,4,60.0,15.4,118.32,990.467868338558,42.849904780156606,14.0,1220030
657,Mahindra,Scorpio,S7 120 2Wd,2179.0,4,60.0,15.4,118.32,990.467868338558,42.849904780156606,14.0,1330006
658,Mahindra,Scorpio,S7 140 2Wd,2179.0,4,60.0,15.4,138.04,990.467868338558,42.849904780156606,14.0,1360668
659,Mahindra,Scorpio,S11 2Wd,2179.0,4,60.0,15.4,138.04,990.467868338558,90.84990478015662,16.0,1540081
660,Mahindra,Scorpio,S11 4Wd,2179.0,4,60.0,15.4,138.04,990.467868338558,102.84990478015662,16.0,1663054
661,Mahindra,Scorpio,S9 2Wd,2179.0,4,60.0,15.4,138.04,990.467868338558,64.8499047801566,16.0,1423710
662,Skoda,Monte Carlo,Monte Carlo 1.5 Tdi At,1498.0,4,55.0,21.72,108.46,1228.0,101.43197368082141,23.0,1425599
663,Skoda,Monte Carlo,Monte Carlo 1.6 Mpi At,1598.0,4,55.0,14.84,103.53,1187.0,73.43197368082143,23.0,1269599
664,Skoda,Monte Carlo,Monte Carlo 1.5 Tdi Mt,1498.0,4,55.0,21.13,108.46,1210.0,101.43197368082141,23.0,1299599
665,Skoda,Monte Carlo,Monte Carlo 1.6 Mpi Mt,1598.0,4,55.0,15.41,103.53,1137.0,101.43197368082141,23.0,1139599
666,Mahindra,Xuv500,G At,2179.0,4,70.0,13.85,138.04,1785.0,97.34831200486396,27.0,1610180
667,Mahindra,Xuv500,W7,2179.0,4,70.0,15.1,300.0,1785.0,76.18397317380206,12.0,1418313
668,Mahindra,Xuv500,W7 At,2179.0,4,70.0,16.0,152.83,1785.0,83.34831200486394,27.0,1539488
669,Mahindra,Xuv500,W9,2179.0,4,70.0,16.0,152.83,1785.0,103.34831200486396,27.0,1588943
670,Mahindra,Xuv500,W9 At,2179.0,4,70.0,16.0,152.83,1785.0,95.34831200486396,27.0,1710118
671,Mahindra,Xuv500,W11,2179.0,4,70.0,16.0,152.83,1785.0,103.34831200486396,27.0,1716319
672,Mahindra,Xuv500,W11 At,2179.0,4,70.0,16.0,152.83,1785.0,95.34831200486396,27.0,1837586
673,Mahindra,Xuv500,W11 (O),2179.0,4,70.0,16.0,152.83,1785.0,103.34831200486396,27.0,1741319
674,Mahindra,Xuv500,W11 (O) At,2179.0,4,70.0,16.0,152.83,1785.0,95.34831200486396,27.0,1862586
675,Mahindra,Xuv500,G At,2179.0,4,70.0,13.85,138.04,1785.0,97.34831200486396,27.0,1610180
676,Mahindra,Xuv500,W7,2179.0,4,70.0,15.1,152.83,1785.0,76.18397317380206,12.0,1418313
677,Mahindra,Xuv500,W7 At,2179.0,4,70.0,16.0,152.83,1785.0,83.34831200486394,27.0,1539488
678,Mahindra,Xuv500,W9,2179.0,4,70.0,16.0,152.83,1785.0,103.34831200486396,27.0,1588943
679,Mahindra,Xuv500,W9 At,2179.0,4,70.0,16.0,152.83,1785.0,95.34831200486396,27.0,1710118
680,Mahindra,Xuv500,W11,2179.0,4,70.0,16.0,152.83,1785.0,103.34831200486396,27.0,1716319
681,Mahindra,Xuv500,W11 At,2179.0,4,70.0,16.0,152.83,1785.0,95.34831200486396,27.0,1837586
682,Mahindra,Xuv500,W11 (O),2179.0,4,70.0,16.0,152.83,1785.0,103.34831200486396,27.0,1741319
683,Mahindra,Xuv500,W11 (O) At,2179.0,4,70.0,16.0,152.83,1785.0,95.34831200486396,27.0,1862586
684,Mahindra,Xuv500,W11 (O) Awd,2179.0,4,70.0,16.0,152.83,1785.0,103.34831200486396,27.0,1852488
685,Mahindra,Xuv500,W11 (O) Awd At,2179.0,4,70.0,16.0,152.83,1785.0,95.34831200486396,27.0,1973664
686,Mahindra,Xuv500,W3,2179.0,4,70.0,16.0,152.83,1785.0,41.34831200486395,20.0,1230924
687,Mahindra,E Verito,D4,72.0,4,49.30086207,19.90211704,404.26,990.467868338558,69.58352699906078,8.0,1293214
688,Mahindra,E Verito,D2,72.0,4,49.30086207,19.90211704,404.26,990.467868338558,41.58352699906078,8.0,1267208
